0.0,0.005,0.016,0.0292,0.04504,0.064048,0.0868576,0.11422912,0.147074944,0.1864899328
0.0,-1.01932008208,-1.00893766773,-0.997337141992,-0.98460586309,-0.970973215218,-0.956890402032,-0.943157583541,-0.931139762355,-0.923164786064
0.0,-1.02228598074,-1.01190334135,-1.00030230153,-0.987570171609,-0.973936331745,-0.959852064008,-0.946117727087,-0.934098635227,-0.926122862552
0.0,-1.01198949667,-1.0016075748,-0.990008167201,-0.977278723853,-0.96364861544,-0.949568840791,-0.935839085683,-0.923823651157,-0.915849981984
0.0,-1.01350274098,-1.003120891,-0.991521667425,-0.978792573666,-0.965163046224,-0.951084153554,-0.937355626348,-0.925341707019,-0.917369466134
0.0,-0.998148987509,-0.987761990071,-0.976149330509,-0.96339386461,-0.949718158294,-0.935563058598,-0.921712849258,-0.909507760941,-0.901235838937
0.0,-1.02313459216,-1.01275230336,-1.00115210751,-0.988421472608,-0.974789925444,-0.960708831543,-0.946978474814,-0.934963770909,-0.926991781864
0.0,-1.01427014472,-1.00388653127,-0.99228279858,-0.979545053506,-0.965900745519,-0.951798075833,-0.938032500399,-0.925961519683,-0.917900657522
0.0,-1.00991969711,-0.999535473294,-0.98793008067,-0.975188931816,-0.961538384071,-0.947424924863,-0.933641318788,-0.921540815466,-0.913432137736
0.0,-1.01989206322,-1.00951006067,-0.997910522721,-0.98518098597,-0.971550995307,-0.957471835541,-0.943743559648,-0.931730695178,-0.923759955726
0.0,-1.01515833533,-1.00477633506,-0.993176765161,-0.980447091222,-0.966816737257,-0.952736810006,-0.939007157628,-0.926992228039,-0.91901929708
0.0,-1.01893780701,-1.0085559796,-0.996956851938,-0.984228017562,-0.970599057632,-0.956521244323,-0.942794530917,-0.93078322189,-0.92281369741
0.0,-1.0116783271,-1.00129628455,-0.989696586787,-0.976966630189,-0.96333573614,-0.94925487642,-0.935523764279,-0.923506837783,-0.915531881913
0.0,-1.01468673074,-1.00430129105,-0.992692727645,-0.979945341307,-0.966283796216,-0.952151937359,-0.938338243999,-0.926188634143,-0.917998376146
0.0,-1.00845246147,-0.998069590922,-0.986467645283,-0.973733081631,-0.960093732265,-0.945998201461,-0.932242407845,-0.920184610632,-0.912142252708
0.0,-1.00527764401,-0.99489428631,-0.983291035324,-0.970553836889,-0.956909736911,-0.942806131077,-0.929037074901,-0.916957930467,-0.908881561261
0.0,-1.01345286815,-1.00307085793,-0.991471251344,-0.97874148494,-0.965110936934,-0.95103065028,-0.937300403986,-0.925284627074,-0.917310810264
0.0,-1.0124929064,-1.00211015706,-0.990508778453,-0.977775888724,-0.964140580355,-0.95005375397,-0.936315382709,-0.924290742997,-0.916309333044
0.0,-1.03218232877,-1.02179979977,-1.01019909968,-0.99746773093,-0.983835360688,-0.969753650204,-0.956023337859,-0.944009763376,-0.936039557373
0.0,-1.01458387638,-1.0042018937,-0.992602361395,-0.979872743778,-0.966242456581,-0.952162587483,-0.938432953445,-0.926417969301,-0.918444926551
0.0,-1.02282376629,-1.01244124727,-1.000840499,-0.988108889361,-0.974475854568,-0.960392713588,-0.946659808585,-0.934642319626,-0.926667945276
0.0,-1.02217995832,-1.01179769431,-1.00019754973,-0.987466987438,-0.973835517042,-0.959754469552,-0.946024077395,-0.934009210914,-0.926036990466
0.0,-1.01586983611,-1.00548748082,-0.993887069183,-0.981155931995,-0.967523386649,-0.953440516315,-0.939707313367,-0.927688651118,-0.919712624664
0.0,-1.00941483492,-0.999032930591,-0.987433544936,-0.974704096756,-0.961073897974,-0.946993854427,-0.933263536197,-0.921247179488,-0.913272480177
0.0,-1.0103851067,-1.00000335545,-0.988404342571,-0.975675563934,-0.962046409467,-0.947967842185,-0.934239423969,-0.922225228658,-0.914252451276
0.0,-1.01058102899,-1.00019906114,-0.988599532713,-0.975869853494,-0.962239341876,-0.948158937071,-0.934428278434,-0.922411696278,-0.914436918082
0.0,-1.03095685044,-1.02057426627,-1.00897342491,-0.996241787826,-0.982608971956,-0.968526586167,-0.954795337118,-0.942780615297,-0.934809347542
0.0,-1.02983060298,-1.01944780983,-1.00784646102,-0.995113915593,-0.98147968891,-0.967395319345,-0.953661534538,-0.941643953979,-0.933670174256
0.0,-1.01475190077,-1.00436989371,-0.992770304518,-0.980040589994,-0.966410161546,-0.952330109716,-0.938600266739,-0.926585079465,-0.918611883554
0.0,-1.01632795762,-1.00594357413,-0.994337845537,-0.981596204384,-0.967945093037,-0.953831174622,-0.940047465717,-0.927947379344,-0.919839067732
0.0,-1.00431323065,-0.993930531965,-0.982328994818,-0.969595153217,-0.955956933776,-0.941863076338,-0.928109756768,-0.916055851109,-0.908020456475
0.0,-1.01826188412,-1.00787936751,-0.99627858948,-0.983546850534,-0.969913472124,-0.955829604025,-0.942095393521,-0.930075943966,-0.922099485073
0.0,-1.02501583726,-1.01463331066,-1.00303256118,-0.990300986064,-0.97666807393,-0.962585223631,-0.948852873012,-0.936836248182,-0.928862814993
0.0,-1.01635316123,-1.00597085457,-0.994370562839,-0.981639644082,-0.968007445167,-0.953925074215,-0.940192528493,-0.928174631682,-0.920199295639
0.0,-1.02967215698,-1.01928985414,-1.00768967464,-0.994959176671,-0.981328044297,-0.967247878875,-0.953519240947,-0.941507165908,-0.933537998054
0.0,-1.02505313393,-1.01467067241,-1.00307007843,-0.990338776354,-0.976706278441,-0.962623994145,-0.94889234269,-0.936876477255,-0.928903699454
0.0,-1.03044804075,-1.02006570966,-1.00846546853,-0.995734875195,-0.982103622908,-0.968023337436,-0.954294621832,-0.942282560125,-0.934313486696
0.0,-1.02199469344,-1.01161220509,-1.00001152359,-0.987280017008,-0.973647111373,-0.95956409919,-0.945831277326,-0.933813775874,-0.92583931072
0.0,-1.01899031846,-1.00860798243,-0.997007641198,-0.984276680421,-0.970644503717,-0.95656231345,-0.942830229066,-0.930813151711,-0.922838756788
0.0,-1.0340795127,-1.02369730579,-1.01209738892,-0.999367424458,-0.985737239789,-0.971658610361,-0.95793224919,-0.945923147738,-0.937956892624
0.0,-1.02438932799,-1.01400677423,-1.00240595496,-0.989674246844,-0.976041113031,-0.961957925499,-0.948225105176,-0.936207902532,-0.928233932421
0.0,-1.03121571681,-1.02083312871,-1.00923227991,-0.996500634016,-0.982867812978,-0.968785434572,-0.955054217815,-0.943039562858,-0.935068378939
0.0,-1.01224908976,-1.00186644568,-0.990265316386,-0.977532859513,-0.963898198312,-0.949812239113,-0.936074910696,-0.924051362352,-0.916070852404
0.0,-1.02751358648,-1.01713110622,-1.00553048669,-0.992799181386,-0.979166758071,-0.965084713996,-0.951353576376,-0.939338553959,-0.93136669522
0.0,-1.01341556717,-1.00303342513,-0.991433503369,-0.978703183298,-0.96507179485,-0.950990359272,-0.937258693734,-0.925241377587,-0.917266241974
0.0,-1.00253652403,-0.992154472269,-0.980554679673,-0.967824398624,-0.954192709917,-0.94011023517,-0.926376289015,-0.914355160892,-0.906375748957
0.0,-1.00382019368,-0.993438398657,-0.981839229042,-0.969110062245,-0.955480102784,-0.941400057903,-0.927669217049,-0.915651594055,-0.907675282385
0.0,-1.0156759144,-1.00529378343,-0.993693905822,-0.980963701634,-0.967332562412,-0.95325159573,-0.939520712576,-0.927504517476,-0.919530547377
0.0,-1.00589017794,-0.995508105974,-0.983908291877,-0.971178031149,-0.957546484493,-0.94346439863,-0.929731242166,-0.917711387373,-0.909733386284
