515787.5,5178427.5,830.6
515787.5,5178387.5,834.0
515787.5,5178347.5,837.6
515787.5,5178327.5,839.7
515787.5,5178307.5,844.4
515792.5,5178417.5,830.9
515792.5,5178292.5,846.5
515792.5,5178372.5,835.4
515797.5,5178437.5,831.1
515797.5,5178427.5,830.9
515797.5,5178277.5,848.0
515797.5,5178267.5,848.7
515797.5,5178407.5,831.7
515797.5,5178347.5,835.8
515797.5,5178337.5,836.7
515797.5,5178357.5,835.5
515802.5,5178377.5,834.0
515802.5,5178392.5,832.8
515807.5,5178302.5,843.4
515807.5,5178252.5,848.4
515807.5,5178407.5,832.1
515807.5,5178347.5,835.2
515807.5,5178327.5,837.4
515807.5,5178287.5,846.4
515807.5,5178367.5,834.2
515812.5,5178387.5,833.2
515812.5,5178377.5,833.7
515812.5,5178272.5,848.1
515817.5,5178397.5,833.3
515817.5,5178437.5,832.2
515817.5,5178337.5,836.0
515817.5,5178417.5,832.7
515817.5,5178367.5,834.3
515817.5,5178347.5,835.3
515817.5,5178317.5,838.7
515822.5,5178357.5,835.2
515822.5,5178382.5,834.5
515822.5,5178282.5,846.6
515822.5,5178297.5,843.4
515822.5,5178252.5,847.7
515827.5,5178407.5,834.8
515827.5,5178267.5,847.7
515827.5,5178317.5,838.9
515827.5,5178337.5,837.0
515827.5,5178367.5,835.6
515832.5,5178422.5,834.7
515832.5,5178352.5,837.2
515832.5,5178392.5,836.2
515837.5,5178302.5,842.6
515837.5,5178437.5,834.3
515837.5,5178287.5,845.5
515842.5,5178412.5,837.3
515842.5,5178317.5,842.0
515842.5,5178252.5,845.9
515847.5,5178267.5,845.8
515847.5,5178427.5,836.5
515847.5,5178342.5,841.3
515847.5,5178377.5,840.1
515847.5,5178287.5,846.0
515847.5,5178397.5,839.2
515852.5,5178362.5,841.7
515857.5,5178277.5,846.0
515857.5,5178252.5,845.0
515857.5,5178437.5,836.8
515857.5,5178407.5,840.3
515857.5,5178327.5,844.7
515857.5,5178307.5,845.8
515862.5,5178292.5,847.1
515862.5,5178392.5,842.4
515862.5,5178267.5,845.0
515867.5,5178417.5,840.7
515867.5,5178257.5,844.9
515867.5,5178347.5,845.5
515867.5,5178377.5,844.3
515867.5,5178307.5,847.2
515867.5,5178277.5,846.1
515872.5,5178402.5,843.1
515872.5,5178437.5,838.7
515877.5,5178252.5,845.1
515877.5,5178267.5,846.2
515877.5,5178327.5,848.0
515877.5,5178287.5,848.4
515887.5,5178307.5,849.4
515887.5,5178417.5,842.9
515887.5,5178347.5,848.9
515887.5,5178287.5,849.4
515887.5,5178277.5,848.8
515887.5,5178387.5,846.4
515892.5,5178262.5,846.5
515892.5,5178332.5,849.7
515892.5,5178367.5,848.4
515892.5,5178437.5,840.7
515897.5,5178272.5,848.5
515897.5,5178292.5,850.3
515897.5,5178252.5,845.2
515897.5,5178347.5,850.1
515902.5,5178322.5,850.6
515902.5,5178302.5,850.7
515902.5,5178402.5,846.1
515907.5,5178292.5,850.9
515907.5,5178362.5,850.1
515907.5,5178337.5,851.0
515907.5,5178267.5,847.2
515907.5,5178277.5,849.5
515907.5,5178377.5,849.0
515912.5,5178352.5,851.1
515912.5,5178417.5,844.5
515912.5,5178437.5,842.1
515917.5,5178252.5,844.7
515917.5,5178397.5,847.6
515917.5,5178287.5,851.0
515922.5,5178302.5,851.4
515922.5,5178317.5,851.5
515927.5,5178342.5,852.0
515927.5,5178377.5,850.0
515927.5,5178357.5,851.6
515927.5,5178267.5,846.5
515932.5,5178412.5,846.1
515932.5,5178252.5,844.4
515932.5,5178437.5,842.5
515937.5,5178292.5,850.9
515937.5,5178307.5,851.7
515937.5,5178352.5,852.6
515937.5,5178362.5,851.8
515937.5,5178392.5,848.9
515942.5,5178427.5,843.7
515942.5,5178377.5,850.6
515947.5,5178357.5,852.8
515947.5,5178437.5,843.3
515947.5,5178337.5,853.9
515947.5,5178317.5,853.2
515952.5,5178252.5,844.6
515952.5,5178272.5,847.5
515952.5,5178292.5,850.5
515952.5,5178307.5,852.5
515952.5,5178327.5,854.0
515952.5,5178347.5,853.7
515952.5,5178367.5,852.0
515952.5,5178382.5,850.3
515952.5,5178402.5,847.9
515952.5,5178422.5,844.7
515952.5,5178437.5,843.4
