Year	Doy	HM	P  	Tair  		RH
2005	6	901	0	8.340000153	70.40000153
2005	6	1001	0	10.39999962	65.88999939
2005	6	1101	0	9.180000305	72.40000153
2005	6	1201	0	9.260000229	73.69999695
2005	6	1301	0	9.119999886	73.80000305
2005	6	1401	0	9.789999962	68.63999939
2005	6	1501	0	9.130000114	71.5
2005	6	1601	0	8.43999958	74.69999695
2005	6	1701	0	7.630000114	78.19999695
2005	6	1801	0	8.210000038	76.30000305
2005	6	1901	0	6.590000153	82.59999847
2005	6	2001	0	1.485000014	87
2005	6	2101	0	2.686000109	96.69999695
2005	6	2201	0	3.122999907	96.40000153
2005	6	2301	0	3.505000114	93.5
2005	7	1	0	3.710000038	92.90000153
2005	7	101	0	4.639999866	91.09999847
2005	7	201	0	4.756000042	90.30000305
2005	7	301	0	4.353000164	84.40000153
2005	7	401	0	1.817999959	95.80000305
2005	7	501	0	2.036000013	95.69999695
2005	7	601	0	2.122999907	96.40000153
2005	7	701	0	2.861999989	96.30000305
2005	7	801	0	3.09800005	95.09999847
2005	7	901	0	5.506000042	90.59999847
2005	7	1001	0	4.704999924	87.80000305
2005	7	1101	0	5.736999989	82.40000153
2005	7	1201	0	7.510000229	74.5
2005	7	1301	0	7.289999962	75.09999847
2005	7	1401	0	7.800000191	73.40000153
2005	7	1501	0	6.274000168	80.5
2005	7	1601	0	5.289000034	86.5
2005	7	1701	0	4.892000198	88.30000305
2005	7	1801	0	5.118999958	87.59999847
2005	7	1901	0	4.776000023	89.69999695
2005	7	2001	0	4.092000008	92.19999695
2005	7	2101	0	4.046000004	92.59999847
2005	7	2201	0	1.253999949	88.30000305
2005	7	2301	0.200000003	3.548000097	93.09999847
2005	8	1	0	3.967999935	85.19999695
2005	8	101	0	4.629000187	81.59999847
2005	8	201	0	5.427999973	82.5
2005	8	301	0	5.373000145	84.30000305
2005	8	401	0	4.725999832	86.90000153
2005	8	501	0	5.102000237	87.5
2005	8	601	0	3.036000013	87.5
2005	8	701	0	2.244999886	87.40000153
2005	8	801	0	5.413000107	81.59999847
2005	8	901	0	3.536000013	85.90000153
2005	8	1001	0	5.214000225	78.59999847
2005	8	1101	0	4.455999851	81.30000305
2005	8	1201	0	4.611999989	82.69999695
2005	8	1301	0	6.304999828	78.09999847
2005	8	1401	0	5.538000107	81.59999847
2005	8	1501	0	3.229000092	89.19999695
2005	8	1601	0	0.859000027	94.69999695
2005	8	1701	0	-0.090999998	97.09999847
2005	8	1801	0.200000003	-0.643999994	97.59999847
2005	8	1901	0	-0.990999997	97.90000153
2005	8	2001	0	4.126999855	97.09999847
2005	8	2101	0	-1.233999968	98.40000153
2005	8	2201	0	-1.866000056	98.5
2005	8	2301	0	-1.032999992	98.19999695
2005	9	1	0	5.139999866	97.30000305
2005	9	101	0	7.079999924	92.80000305
2005	9	201	0	-1.144999981	94.40000153
2005	9	301	0	4.565000057	97
2005	9	401	0	1	87.40000153
2005	9	501	0	5.947999954	90.09999847
2005	9	601	0	1.082999945	94.80000305
2005	9	701	0	3.792999983	96.09999847
2005	9	801	0.200000003	0.368999988	95.09999847
2005	9	901	0	2.243999958	96.30000305
2005	9	1001	0	5.988999844	88.5
2005	9	1101	0	4.892000198	91.69999695
2005	9	1201	0	5.309000015	90.09999847
2005	9	1301	0	7.090000153	83.90000153
2005	9	1401	0	6.785999775	84.80000305
2005	9	1501	0	6.06400013	87
2005	9	1601	0	4.959000111	91.40000153
2005	9	1701	0	4.856999874	94.59999847
2005	9	1801	0	3.887000084	92.5
2005	9	1901	0	5.427999973	94.40000153
2005	9	2001	0	5.849999905	88.5
2005	9	2101	0	5.960000038	87.09999847
2005	9	2201	0	5.258999825	89.59999847
2005	9	2301	0	4.849999905	92.09999847
2005	10	1	0	5.524000168	90.09999847
2005	10	101	0	4.652999878	91.30000305
2005	10	201	0	4.553999901	93.09999847
2005	10	301	0	6.243000031	87.40000153
2005	10	401	0	6.539000034	82.19999695
2005	10	501	0	6.563000202	84.59999847
2005	10	601	0	6.31400013	85.90000153
2005	10	701	0	6.076000214	87
2005	10	801	0	5.211999893	90.59999847
2005	10	901	0	5.561999798	92.80000305
2005	10	1001	0	6.456999779	89.30000305
2005	10	1101	0	7.739999771	83.59999847
2005	10	1201	0	8.539999962	77.59999847
2005	10	1301	0	9.079999924	72.69999695
2005	10	1401	0	8.930000305	73.30000305
2005	10	1501	0	8.729999542	75.09999847
2005	10	1601	0	8.119999886	78.19999695
2005	10	1701	0	8.770000458	75.19999695
2005	10	1801	0	8.659999847	75.30000305
2005	10	1901	0	8.630000114	74.59999847
2005	10	2001	0	8.289999962	74
2005	10	2101	0	8.43999958	74.5
2005	10	2201	0	8.279999733	75.40000153
2005	10	2301	0	7.989999771	76.80000305
2005	11	1	0	7.429999828	79.30000305
2005	11	101	0	7.300000191	78.90000153
2005	11	201	0	7.079999924	80.5
2005	11	301	0	7.920000076	74.90000153
2005	11	401	0	7.659999847	77.19999695
2005	11	501	0	7.940000057	72.5
2005	11	601	0	7.789999962	72.30000305
2005	11	701	0	7.300000191	75.5
2005	11	801	0	7.46999979	78
2005	11	901	0	7.110000134	83.80000305
2005	11	1001	0	7.679999828	81.5
2005	11	1101	0	7.619999886	83.59999847
2005	11	1201	0	7.019999981	88.40000153
2005	11	1301	0	7.400000095	86
2005	11	1401	0	7.340000153	82.90000153
2005	11	1501	0	7.059999943	87.09999847
2005	11	1601	0	6.71600008	90
2005	11	1701	0	5.953000069	92.59999847
2005	11	1801	0	5.386000156	94.69999695
2005	11	1901	0	4.71600008	95.69999695
2005	11	2001	0	4.643000126	96.30000305
2005	11	2101	0	4.340000153	96.40000153
2005	11	2201	0	4.756999969	96.69999695
2005	11	2301	0	5.718999863	89.30000305
2005	12	1	0	4.458000183	92.90000153
2005	12	101	0	2.950000048	95.59999847
2005	12	201	0	2.48300004	96.5
2005	12	301	0	0.888000011	97.19999695
2005	12	401	0	1.960999966	97.40000153
2005	12	501	0	4.875	94.40000153
2005	12	601	0	4.227000237	90.69999695
2005	12	701	0	4.347000122	87.90000153
2005	12	801	0	4.934000015	84.19999695
2005	12	901	0	7.119999886	73.80000305
2005	12	1001	0	2.789000034	93.30000305
2005	12	1101	0	5.974999905	86.30000305
2005	12	1201	0	6.794000149	82.09999847
2005	12	1301	0	6.897999763	80.30000305
2005	12	1401	0	6.086999893	85.19999695
2005	12	1501	0	5.403999805	88
2005	12	1601	0	3.75	93.30000305
2005	12	1701	0	3.339999914	95.30000305
2005	12	1801	0	1.511999965	96.09999847
2005	12	1901	0	1.399999976	96.90000153
2005	12	2001	0.200000003	0.490999997	97.5
2005	12	2101	0	2.539000034	97.40000153
2005	12	2201	0	0.745000005	97.59999847
2005	12	2301	0	1.437999964	97.59999847
2005	13	1	0	3.411000013	97.09999847
2005	13	101	0	1.077999949	95
2005	13	201	0	0.540000021	96.80000305
2005	13	301	0	0.377000004	97.19999695
2005	13	401	0	-1.067999959	97.30000305
2005	13	501	0	-1.335999966	98
2005	13	601	0	1.113999963	97.90000153
2005	13	701	0	-1.633999944	98.09999847
2005	13	801	0	-0.148000002	98.09999847
2005	13	901	0	1.616999984	97.90000153
2005	13	1001	0	2.611000061	97.40000153
2005	13	1101	0	2.131999969	97.40000153
2005	13	1201	0.200000003	4.114999771	93.69999695
