515717.5,5178437.5,832.2
515717.5,5178432.5,831.7
515717.5,5178422.5,829.9
515717.5,5178417.5,829.2
515717.5,5178407.5,828.5
515717.5,5178402.5,828.4
515717.5,5178387.5,829.6
515717.5,5178372.5,833.3
515717.5,5178357.5,836.5
515717.5,5178342.5,839.2
515717.5,5178327.5,841.4
515717.5,5178312.5,843.1
515717.5,5178297.5,844.5
515717.5,5178287.5,845.2
515717.5,5178282.5,845.3
515717.5,5178272.5,844.7
515717.5,5178267.5,844.3
515717.5,5178257.5,843.7
515717.5,5178252.5,843.6
515722.5,5178437.5,832.2
515727.5,5178277.5,845.9
515727.5,5178302.5,844.6
515727.5,5178312.5,843.7
515727.5,5178322.5,842.6
515727.5,5178332.5,841.5
515727.5,5178342.5,840.1
515727.5,5178352.5,838
515727.5,5178367.5,835.1
515727.5,5178427.5,830.7
515727.5,5178252.5,845.1
515727.5,5178262.5,845.2
515727.5,5178407.5,828.7
515727.5,5178417.5,829.2
515727.5,5178387.5,830.3
515727.5,5178397.5,828.9
515727.5,5178377.5,832.7
515732.5,5178252.5,846
515732.5,5178437.5,832
515737.5,5178347.5,840.1
515737.5,5178297.5,845.7
515737.5,5178262.5,846.7
515737.5,5178272.5,846.7
515737.5,5178287.5,846.3
515737.5,5178367.5,836
515737.5,5178357.5,838
515737.5,5178422.5,829.7
515737.5,5178397.5,829.7
515737.5,5178337.5,841.7
515737.5,5178407.5,829
515737.5,5178307.5,844.9
515742.5,5178382.5,833.2
515742.5,5178252.5,847.3
515742.5,5178437.5,831.5
515747.5,5178332.5,843
515747.5,5178342.5,841.5
515747.5,5178292.5,846.5
515747.5,5178302.5,845.8
515747.5,5178312.5,845.1
515747.5,5178322.5,844.1
515747.5,5178282.5,847.1
515747.5,5178412.5,829.6
515747.5,5178252.5,847.8
515747.5,5178272.5,847.6
515747.5,5178427.5,830.1
515747.5,5178367.5,836.9
515747.5,5178397.5,830.6
515752.5,5178262.5,848.2
515752.5,5178352.5,840.1
515752.5,5178437.5,831
515757.5,5178312.5,845.7
515757.5,5178292.5,846.9
515757.5,5178367.5,837.7
515757.5,5178377.5,835.8
515757.5,5178387.5,833.6
515757.5,5178407.5,830.5
515757.5,5178252.5,848.5
515757.5,5178327.5,844.2
515757.5,5178277.5,847.9
515757.5,5178417.5,830
515757.5,5178337.5,842.8
515762.5,5178347.5,841.4
515762.5,5178397.5,831.8
515762.5,5178427.5,830
515762.5,5178252.5,848.7
515762.5,5178437.5,830.7
515767.5,5178317.5,845.1
515767.5,5178307.5,846.1
515767.5,5178287.5,847.5
515767.5,5178267.5,848.8
515767.5,5178297.5,846.9
515767.5,5178407.5,830.6
515767.5,5178417.5,830.2
515767.5,5178387.5,834.2
515767.5,5178377.5,836.3
515767.5,5178357.5,839.8
515767.5,5178337.5,842.6
