0.0,0.005,0.016,0.0292,0.04504,0.064048,0.0868576,0.11422912,0.147074944,0.1864899328
0.0,-1.45913684725,-1.44873972133,-1.43710002745,-1.42429725073,-1.41055800232,-1.39633943354,-1.38245951317,-1.37031075528,-1.36223460581
0.0,-1.37272383576,-1.36231758237,-1.35065185556,-1.33779459719,-1.32395547613,-1.30956662181,-1.29540865121,-1.28281759399,-1.27404792741
0.0,-1.36196418346,-1.35157009915,-1.33993546549,-1.32713823084,-1.31340292794,-1.29918395799,-1.28529603363,-1.27312940475,-1.26502985056
0.0,-1.37256408476,-1.36217070046,-1.35053782689,-1.33774385099,-1.3240137612,-1.30980230002,-1.29592414164,-1.28376857798,-1.27567837712
0.0,-1.35586334738,-1.34546966858,-1.3338358209,-1.32103969475,-1.30730571967,-1.29308811431,-1.27920129577,-1.26703513739,-1.25893524474
0.0,-1.37984520116,-1.36945218814,-1.35782028208,-1.34502814677,-1.33130106308,-1.31709400539,-1.30322166138,-1.29107278449,-1.28298832599
0.0,-1.35355852253,-1.34316431116,-1.3315292425,-1.31873102823,-1.30499393015,-1.29077208841,-1.27688007295,-1.26470838515,-1.25660415066
0.0,-1.37110158557,-1.36070776042,-1.34907388386,-1.33627820638,-1.32254559208,-1.30833073431,-1.29444844616,-1.28228853479,-1.27419496618
0.0,-1.36885198531,-1.35845895153,-1.34682678116,-1.33403384509,-1.320305085,-1.30609513224,-1.29221844341,-1.28006397398,-1.27197416545
0.0,-1.37419123815,-1.36379831293,-1.35216651063,-1.33937438989,-1.32564709608,-1.31143944148,-1.29756595296,-1.28541533873,-1.27732898851
0.0,-1.32654563488,-1.31615443059,-1.30452549643,-1.29173652406,-1.2780115002,-1.26380373538,-1.24992601174,-1.2377658516,-1.22966699574
0.0,-1.32748881487,-1.31709696405,-1.30546661895,-1.2926753511,-1.27894705818,-1.26473507368,-1.25085244953,-1.23868741459,-1.23058506905
0.0,-1.33098162853,-1.32058923265,-1.30895775349,-1.29616473581,-1.28243409003,-1.26821925977,-1.25433358915,-1.24216585891,-1.23406193936
0.0,-1.34132797936,-1.33093490686,-1.3193021311,-1.3065073143,-1.29277456243,-1.27855764429,-1.26467040587,-1.25250223425,-1.24439919288
0.0,-1.32718423829,-1.31679318101,-1.3051645923,-1.29237622235,-1.27865211258,-1.26444560066,-1.25056942516,-1.23841091988,-1.23031336609
0.0,-1.27471458436,-1.26432817713,-1.25270872234,-1.2399334692,-1.22622550382,-1.21203638401,-1.19817581127,-1.18602692487,-1.17793001791
0.0,-1.28082331289,-1.27043761282,-1.25881983593,-1.24604755135,-1.23234417157,-1.21816147182,-1.20430904067,-1.1921691534,-1.18407965706
0.0,-1.26996385245,-1.25957904051,-1.24796296852,-1.23519305652,-1.22149247534,-1.2073126075,-1.19346243785,-1.18132349522,-1.17323330527
0.0,-1.26801515091,-1.25763123388,-1.24601707644,-1.23325021687,-1.2195538995,-1.20537943488,-1.19153542372,-1.17940247677,-1.17131645563
0.0,-1.30342472637,-1.29303555408,-1.28141063384,-1.26862746815,-1.25490965668,-1.24070975372,-1.22683921324,-1.21468367925,-1.20658545908
0.0,-1.34907889639,-1.3386857745,-1.32705303741,-1.31425853595,-1.30052660383,-1.28631125584,-1.27242653602,-1.26026177621,-1.25216214482
0.0,-1.35708762473,-1.34669404195,-1.33506044269,-1.32226478397,-1.30853156188,-1.29431504156,-1.28042962729,-1.26826504375,-1.26016646038
0.0,-1.34428254785,-1.33388957651,-1.32225709298,-1.30946287205,-1.2957311413,-1.28151577329,-1.26763064192,-1.25546495693,-1.2473641041
0.0,-1.31519814221,-1.30480618354,-1.2931753646,-1.2803829119,-1.26665232054,-1.2524365224,-1.23854831723,-1.22637622522,-1.21826721624
0.0,-1.32535193042,-1.31495993245,-1.3033292173,-1.29053726326,-1.27680787013,-1.26259429691,-1.24870960096,-1.23654221209,-1.22843787131
0.0,-1.28850914142,-1.27812027211,-1.26649571708,-1.25371262974,-1.2399941694,-1.22579238116,-1.21191823692,-1.19975728235,-1.19165322489
0.0,-1.26240173974,-1.25201463001,-1.24039338097,-1.22761474708,-1.21390127688,-1.19970408834,-1.18583283045,-1.17367159334,-1.16556399651
